resource_id,standard_code,matched_status,confidence,grounded,evidence,evidence_page,rationale,standard_raw_text,judge_model,prompt_version,escalated,rerank_score,rrf_score,dense_score,bm25_score,dense_rank,bm25_rank,grounding_note
G1M2U1L6,1.L.V.1.b,partial,medium,True,'When the sun is setting (the sun/the boy/I) _________.',103,"The standard requires students to USE vocabulary to communicate. Per the object-list rule, general/academic/specialized are interchangeable — any one met satisfies the clause. Students use the word ""setting"" (academic vocabulary) in sentence frames during Think-Pair-Share and in independent writing. However, the primary evidence of students actively selecting and using vocabulary in their own speech/writing is through sentence frames provided by the teacher, and the word ""setting"" is defined by the teacher and then used in a structured frame. Students do repeat and apply the word in their own speech via the sentence stem, which counts as use. The core steps show students using the word ""setting"" in structured discussion. However, the variety-of-settings requirement is only partially met — communication occurs in partner discussions and independent writing but the lesson doesn't explicitly demonstrate a variety of settings. On reflection, the standard says ""in a variety of settings"" but students do communicate in partner talk and whole-group share and independent writing, which constitutes some variety. Let me reconsider: students do use the vocabulary word ""setting"" in their own speech via sentence frames in core steps. This meets ""use to communicate."" The interchangeable object list means meeting any one of general/academic/specialized suffices. The word ""setting"" qualifies as academic vocabulary. Students use it in partner discussions and whole-group sharing — multiple settings. This should be full.","Use grade-level general, academic, and specialized vocabulary words and phrases to communicate in a variety of settings. (C)",claude-opus-4-6,align_judge.v1.1,True,0.06678071618080139,0.15519187082794533,0.60151213,71.69595899095886,2,2,evidence quote found in lesson raw text
G1M2U1L6,1.P.EICC.2.b,partial,medium,True,Invite students to Think-Pair-Share with an elbow partner:,103,"The standard lists four purposes for using texts: build knowledge, develop skills, make informed decisions, and share information and ideas. Per the scoring rules, these are an object list with the same verb (""use texts to...""), so any one met = clause met. Students clearly use the text to build knowledge, develop skills, and share information/ideas through discussions, role-play, and writing. Since these are interchangeable targets under the same verb, meeting any one satisfies the standard. However, I need to reconsider — the skill_clauses list them separately, but the standard text says ""build knowledge, develop skills, make informed decisions, and share information and ideas"" — these are all objects of ""make use of texts to."" Under the object-list rule (same verb, interchangeable targets), any one = clause met, so this should be full.","Make use of texts to build knowledge, develop skills, make informed decisions, and share information and ideas. (I/C)",claude-opus-4-6,align_judge.v1.1,True,0.053249966353178024,0.1526773226773227,0.56967485,23.293300698879055,3,8,evidence quote found in lesson raw text
G1M2U1L6,1.P.EICC.3.g,partial,medium,True,'What two words do you see in overhead? What do you think overhead means? Point to something overhead.' (over + head; up above our heads)',100,"The standard requires students to determine meanings of unfamiliar words using context clues, academic vocabulary knowledge, and/or word parts. The only evidence of students doing this is in scaffold (ELL) steps during the Mini Language Dive, where students are asked about the meaning of ""by"" in context and asked to break apart ""overhead"" into word parts. No core (untagged) step has students determine word meanings. Since the only evidence is from scaffold steps, the match is partial at best. The word parts clause is met only on a scaffold step, and context clues work is also scaffold-only. The teacher defines ""setting"" in core without students determining it themselves.",Determine the meanings of unfamiliar words and concepts by applying knowledge of context and of academic vocabulary and word parts. (I),claude-opus-4-6,align_judge.v1.1,True,0.04630889371037483,0.15123694473823374,0.69026875,84.08339313278992,1,1,evidence quote found in lesson raw text
G1M2U1L6,1.P.EICC.4.c,full,high,True,Remind students to think about the parts they acted out for the ending of the story when completing today's writing task.,102,"Students assess prior knowledge (role-play), gather information from the text (key details), and engage in discussions (turn and talk) to generate ideas for their writing about the ending events.","Generate ideas for content by assessing prior knowledge, gathering information from texts, and engaging in discussions with others. (C)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.06630830466747284,0.15077758215962442,0.46991485,36.347084230938236,5,1,evidence quote found in lesson raw text
G1M2U1L6,1.L.V.3.a,partial,medium,True,'What does the word by mean in this chunk?' (next to),100,"Students engage in determining word meaning using context, but the clearest evidence of students using context to clarify unknown or multiple-meaning words occurs on scaffold (ELL) steps — the Mini Language Dive where students determine meanings of ""by,"" ""overhead,"" and the verse. The core step about ""setting"" involves the teacher defining the word and students answering a teacher question about its meaning, which is a lighter touch. Because the strongest evidence for using context to determine meaning is on scaffold steps only, the match is partial rather than full.",Use context within and beyond a sentence to determine or clarify the meaning of unknown and multiple-meaning words and phrases. (I),claude-opus-4-6,align_judge.v1.1,True,0.037624161690473557,0.14766884772330838,0.72403765,104.16957084089827,1,1,evidence quote found in lesson raw text
G1M2U1L6,1.P.EICC.1.c,none,high,True,,,"The text is teacher-selected and teacher-read. Students write about the assigned text, not texts of their own personal interest. The standard requires student selection and reading, which are not present.","Select, read, and write texts of personal interest and academic relevance to grade-level texts and topics. (I/C)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.048570822924375534,0.14727123205741627,0.5089378,40.499598721975296,8,2,no evidence required for none
G1M2U1L6,1.P.CP.1.d,full,high,True,Move students into pre-determined pairs and tell them they are going to use the Role-Play protocol to act out a few of the ending events of Summer Sun Risin.',101,"Students work collaboratively with partners to discuss topics, investigate questions about the text, solve problems during role-play, and explore the text through multiple protocols (Think-Pair-Share, Role-Play).","Work with others to discuss topics, investigate questions, solve problems, and explore and create texts. (I/C)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.0588320828974247,0.14694706416017891,0.54397285,40.20337582651581,2,2,evidence quote found in lesson raw text
G1M2U1L6,1.L.V.1.a,partial,medium,True,Invite students to create an accompanying hand gesture as they repeat the word with you.,101,"Students acquire the vocabulary word ""setting"" through the grade-level read-aloud text and repeat it with a gesture, meeting the acquire clause. However, the apply clause requires students to select and use acquired vocabulary in their own communication. The core sentence stem pre-fills ""setting"" for students rather than having them choose to use it, and the ELL sentence frames that more clearly apply vocabulary appear only on scaffold steps. Since acquire is met but apply is not clearly met in core, the result is partial.","Acquire and apply general, academic, and specialized vocabulary words and phrases through grade-level texts and content. (I)",claude-opus-4-6,align_judge.v1.1,True,0.07902640104293823,0.14627322404371584,0.7187258,111.5200787273344,1,1,evidence quote found in lesson raw text
G1M2U1L6,1.P.CP.2.d,partial,high,True,'What does the boy experience when the sun is setting?' (The boy is reading a book with his dad and getting ready for bed.),103,"Students engage in dialogue and answer questions throughout the lesson via Think-Pair-Share and turn-and-talk protocols. However, students never generate their own questions—all questions are teacher-posed. Since ""ask"" and ""answer"" are independent verbs that must both be met for full alignment, and only ""answer"" is met, the status is partial.",Engage in dialogue with audiences by asking and answering questions. (I/C),claude-opus-4-6,align_judge.v1.1,True,0.06912925094366074,0.14532085561497327,0.6949234,83.89254435188964,1,1,evidence quote found in lesson raw text
G1M2U1L6,1.P.ST.1.a,partial,medium,True,'What time of day do you think the end of the story takes place?' (at the end of the day),99,"Students use prior knowledge and discuss with others to identify context (time of day, what the boy and sun do), meeting two of the three clauses. However, there is no formal or informal research activity in the lesson. Since the standard lists three methods joined by commas and ""and,"" and one (research) is entirely absent, the match is partial.","Use prior knowledge, formal or informal research, and discussions with others to identify the key components of context that are most relevant. (I/C)",claude-opus-4-6,align_judge.v1.1,True,0.05621705204248428,0.1451435132032147,0.5099004,30.1897914451061,3,6,evidence quote found in lesson raw text
G1M2U1L6,1.L.V.3.d,none,high,True,,,The lesson does not show students using picture dictionaries or digital resources to clarify word meanings. Vocabulary work is done through teacher-led discussion and context analysis.,"With teacher support, use a picture dictionary or digital resource to clarify the meaning of unknown words and phrases. (I)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.04379342123866081,0.14474917135664228,0.5072,43.85876482217744,3,3,no evidence required for none
G1M2U1L6,1.T.T.2.b,full,high,True,'What time of day do you think the end of the story takes place?' (at the end of the day),99,"Students describe connections between individuals (boy and sun), events (activities throughout the day), ideas (sun movement and daily routines), and information (time of day and sun position). The interchangeable object list is satisfied.","Describe the connection between two individuals, events, ideas, or pieces of information in a text. (I)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.14302782714366913,0.14406249999999998,0.51834804,46.73932612125858,5,1,evidence quote found in lesson raw text
G1M2U1L6,1.P.CP.2.a,full,high,True,'What does the boy experience when the sun is setting?' (The boy is reading a book with his dad and getting ready for bed.),103,"Students communicate clearly to present ideas, information, and understanding of texts through multiple discussion protocols and role-play. The interchangeable object list is satisfied.","Communicate clearly to present ideas, information, and texts. (I/C)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.09376619756221771,0.14308325824004436,0.7274779,60.853532244324995,1,1,evidence quote found in lesson raw text
G1M2U1L6,1.T.T.1.e,partial,medium,True,Remind students to think about the parts they acted out for the ending of the story when completing today's writing task.,102,"Students write and draw about ending events of Summer Sun Risin' on a response sheet, which involves knowledge of characters and events. However, the task is a retelling response rather than creating a narrative text using narrative techniques. Students are not explicitly guided to incorporate setting into their writing, nor are they taught or asked to provide a sense of closure. Since some clauses (characters, events, sharing experiences) are met but others (settings, closure) are not, the match is partial.","Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-opus-4-6,align_judge.v1.1,True,0.07755280286073685,0.14281351885016302,0.5529068,50.94764687626903,1,1,evidence quote found in lesson raw text
G1M2U1L6,1.P.EICC.2.d,partial,low,True,Remind students to think about the parts they acted out for the ending of the story when completing today's writing task.,102,"The standard asks students to interpret AND construct texts to aid the analysis and evaluation of texts and ideas. Students do interpret the literary text through discussion and role-play, and they construct a written/drawn response. However, the standard's core purpose—using constructed texts as tools to aid analysis and evaluation—is only partially addressed. The response sheet captures understanding of events but is not clearly used as an analytical or evaluative tool. Two of three clauses are met, yielding partial.",Interpret and construct texts to aid the analysis and evaluation of texts and ideas. (I/C),claude-opus-4-6,align_judge.v1.1,True,0.07508143782615662,0.1405683243295389,0.52247655,19.99583734349358,3,15,evidence quote found in lesson raw text
G1M2U1L6,1.T.T.2.a,none,high,True,,,This standard requires working with expository texts. Summer Sun Risin' is a narrative/literature text. There is a hard gate mismatch between the required text type and the lesson content.,"Identify techniques used to craft expository texts, including main topic and supporting details. (I)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.0567229799926281,0.1430824399481116,0.53748256,36.29378321158673,5,8,no evidence required for none
G1M2U1L6,1.P.EICC.3.d,partial,medium,True,Remind students to think about the parts they acted out for the ending of the story when completing today's writing task.,102,"Students summarize ending events through discussion (""What happened at the end of the story?"") and by writing about them on the response sheet using the sentence frame ""At the end…"". Students visualize by role-playing (acting out) sections of the text and by drawing about the ending events. However, the standard specifically targets summarizing and visualizing as comprehension strategies to ""maintain understanding,"" and while the lesson has students retell/describe ending events and draw/act them out, the lesson does not explicitly frame these as summarizing or visualizing strategies for comprehension monitoring. The acts are present but the strategic framing is implicit rather than explicit. Both clauses are met in core steps, so this warrants full alignment.",Summarize and visualize sections of the text to maintain understanding. (I),claude-opus-4-6,align_judge.v1.1,True,0.06719677895307541,0.14116915422885573,0.5157651,27.171607713903533,2,5,evidence quote found in lesson raw text
G1M2U1L6,1.T.T.1.c,none,high,True,,,"Students describe what the boy does (actions) but do not describe character traits or explain how words/actions support the central message, lesson, or moral. The focus is on retelling events, not analyzing how they support the story's message.","Describe traits of the main characters and explain how their words and actions support the central message, lesson, or moral of the story. (I)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.0806899294257164,0.13900428464977643,0.6950685,110.55280739204234,1,1,no evidence required for none
G1M2U1L6,1.T.T.1.a,partial,high,True,'What happened at the end of the story?' (The boy reads a book with his dad and goes to sleep.),102,"Students identify characters (the boy, the sun, Pa) and major events (ending events through discussion, role-play, and writing/drawing). However, students do not identify the story's setting as a story element—'setting' is only defined as 'moving down' in the context of sunset. Dialogue is also never identified by students. Since two of the four complementary story-craft components are unmet, the match is partial.","Identify techniques used to craft stories, including characters, setting, major events, and dialogue. (I)",claude-opus-4-6,align_judge.v1.1,True,0.06209937483072281,0.141274457958752,0.6430017,63.322022075769056,1,1,evidence quote found in lesson raw text
G1M2U1L6,1.P.EICC.2.c,partial,medium,True,Remind students to think about the parts they acted out for the ending of the story when completing today's writing task.,102,"Students interpret the literary text through close read-aloud discussions, role-playing, and answering comprehension questions, meeting the ""explain concepts by interpreting texts"" clause. Students also construct a text (written response sheet with drawing and writing about ending events), meeting the ""learn concepts by constructing texts"" clause. Both clauses are met in core steps, supporting a full match. However, the standard's language about ""explain and learn concepts and processes"" is broad, and the lesson focuses on describing story events rather than explaining abstract concepts or processes, which introduces some uncertainty. On reflection, the students do explain what happens in the story (a form of explaining concepts from the text) and construct a written response to demonstrate understanding, so both clauses are met in core. Revising to full.",Explain and learn concepts and processes by interpreting and constructing texts. (I/C),claude-opus-4-6,align_judge.v1.1,True,0.08067313581705093,0.138606545717162,0.510594,19.33616571200072,4,1,evidence quote found in lesson raw text
G1M2U1L6,1.P.EICC.3.e,partial,high,True,'Where do you think the sun will be at the end of the story?' (at one corner of the page),99,"Students make predictions before reading (e.g., predicting where the sun will be at the end of the story), satisfying the ""make"" clause. However, there is no explicit step where students track, revisit, confirm, or revise those predictions during or after reading, so the ""track"" clause is unmet. Since ""make"" and ""track"" are independent verbs, this results in partial alignment.",Make and track predictions about the events and information likely to come next. (I),claude-opus-4-6,align_judge.v1.1,True,0.06231220066547394,0.14073190162560867,0.7317472,112.12405974979458,1,1,evidence quote found in lesson raw text
G1M2U1L6,1.P.EICC.3.f,partial,medium,True,'What time of day do you think the end of the story takes place?' (at the end of the day),99,"Students make inferences in core steps (predicting time of day and sun position) and in scaffold steps (interpreting verse meaning). However, there is no mechanism for tracking inferences as reading progresses, and supporting inferences with textual evidence appears only in a scaffold step. With only one of three independent verbs met in core, the result is partial.","Make, track, and support inferences about different levels of meaning within the text. (I)",claude-opus-4-6,align_judge.v1.1,True,0.0755862221121788,0.1386009340016833,0.7887565,103.89109604366226,1,1,evidence quote found in lesson raw text
G1M2U1L6,1.T.RA.2.a,partial,medium,True,Remind students to think about the parts they acted out for the ending of the story when completing today's writing task.,102,"The standard requires students to refer to parts of texts when supporting an idea, answer, or opinion (these are interchangeable per the OR/object-list rule). Students answer text-dependent questions in core steps (e.g., ""What happened at the end of the story?"" and ""What does the boy experience when the sun is setting?"") and are reminded to think about parts they acted out when writing. However, the lesson does not explicitly require students to cite or point to specific parts of the text to support their responses — students answer from memory/discussion rather than being directed to refer back to the text. The closest evidence is the instruction to ""think about the parts they acted out,"" which implicitly references the text. This is borderline but meets the threshold for partial alignment since students do draw on text content to support answers, though explicit text-referencing is weak in core steps.","Refer to parts of texts when supporting an idea, answer, or opinion. (I)",claude-opus-4-6,align_judge.v1.1,True,0.07975674420595169,0.13611924277907886,0.7625348,82.24421636851143,1,1,evidence quote found in lesson raw text
G1M2U1L6,1.P.CP.1.c,partial,medium,True,'What did it look and sound like when you were showing respect during the Role-Play protocol?',101,"Students contribute ideas in discussions (Think-Pair-Share, turn and talk) and participate in a shared project (Role-Play protocol). Listening is supported by prompts like ""Who can repeat what your classmate said?"" However, there is no step where students provide feedback to peers—all feedback in the lesson flows from teacher to students. Since ""provide feedback"" is an independent verb requirement that is unmet, the match is partial.","Contribute to discussions and shared projects by offering ideas, listening to the ideas of others, and providing feedback. (I/C)",claude-opus-4-6,align_judge.v1.1,True,0.06484327465295792,0.13897543988269795,0.58372056,65.44086234153995,1,1,evidence quote found in lesson raw text
G1M2U1L6,1.P.ST.1.c,none,high,True,,,"The standard requires students to explore how context shapes the author's decisions and the audience's responses during interpretation and construction of texts. The lesson focuses on describing story events (what the boy and sun do), role-playing events, and writing/drawing about ending events. Students never examine how context (cultural, historical, social) influences the author's choices or how context shapes audience responses. There is topic overlap with a literary text but no student activity addressing the standard's requirements.",Explore how context shapes the author’s decisions and the audience’s responses during the interpretation and construction of texts. (I/C),claude-opus-4-6,align_judge.v1.1,True,0.06718727201223373,0.13523824398000908,0.47849086,28.231050868949744,5,6,no evidence required for none
G1M2U3L5,1.T.T.4.a,none,high,True,,,"Students look and listen for high-quality writing in the poem and discuss what they noticed, but they do not identify or describe specific poetic techniques such as rhyme, alliteration, or repeated lines. The focus is on general high-quality writing features, not the specific techniques required by this standard.","Identify and describe poetic techniques used to craft texts, including rhyme, alliteration, and repeated lines. (I)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.06198066473007202,0.23079877112135178,0.5487084,43.46224086352618,1,2,no evidence required for none
G1M2U3L5,1.T.T.1.e,partial,medium,True,Explain that the closing is a sentence to end the poem. It should tell the reader that night is coming to an end.,389,"Students independently write verse 3 and a closing for a narrative poem (""What the Moon Sees""), demonstrating use of settings, events, imagined experiences, and closure. However, there is no clear evidence that students use knowledge of characters as a narrative technique in their writing. Since the standard lists characters, settings, and events as complementary story-craft components, the missing character element makes this partial rather than full.","Use knowledge of narrative techniques (e.g., characters, settings, events) to create texts that share real or imagined experiences and events with a sense of closure. (C)",claude-opus-4-6,align_judge.v1.1,True,0.12897241115570068,0.2238305410436558,0.5529068,50.94764687626903,2,2,evidence quote found in lesson raw text
G1M2U3L5,1.T.T.4.b,full,high,True,Tell students that now they will write their own version of verse 3 and the closing independently on the 'What the Moon Sees' poem verse 3.,390,"Students use poetic techniques from the model 'What the Moon Sees' poem to create their own verse 3 using simple words and phrases. The standard allows for poems that may or may not rhyme, and all clauses are met through the independent writing activity.",Use poetic techniques to create poems using simple words and/or phrases that may or may not rhyme. (C),claude-sonnet-4-5,align_judge.batch.v1.1,False,0.08191002905368805,0.22199894235854045,0.7420326,135.63259691644893,1,1,evidence quote found in lesson raw text
G1M2U3L5,1.P.CP.2.e,none,high,True,,,"The teacher reads the poem aloud to students, but students do not recite the poem or any speeches themselves. Teacher read-aloud does not meet the student act of reciting.",Build background knowledge by reciting all or part of significant poems and speeches as appropriate by grade level. (I/C),claude-sonnet-4-5,align_judge.batch.v1.1,False,0.11719785630702972,0.22021376491383118,0.47339624,27.73203939667178,2,8,no evidence required for none
G1M2U3L5,1.T.SS.2.b,full,high,True,"As students write, circulate and provide guidance by referring students to look at verses 1 and 2, the Time of Night anchor chart, the Adjectives anchor chart, the Sun, Moon, and Stars Word Wall, etc.",390,"Students use descriptive words (adjectives) from anchor charts to craft their poem verse 3, making their writing engaging. Both clauses are met through the planning and writing activities.",Use descriptive words to craft engaging texts. (C),claude-sonnet-4-5,align_judge.batch.v1.1,False,0.0676564872264862,0.21874887618225625,0.6142457,31.61964868196785,2,2,evidence quote found in lesson raw text
G1M2U3L5,1.P.EICC.4.e,full,high,True,Tell students that now they will write their own version of verse 3 and the closing independently on the 'What the Moon Sees' poem verse 3.,390,"Students construct an initial draft of verse 3 by integrating ideas from their planner, selecting words and phrases from anchor charts, incorporating poetic craft techniques from the model, and creating a poem with a specific purpose (narrative poem about what the moon sees) and closure. All clauses are met.","Construct an initial draft by integrating ideas and information; selecting words, phrases, and sentences; and incorporating craft techniques that will best achieve the purpose of the text and resonate with the target audience. (C)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.03681986778974533,0.21668800756736803,0.4525496,36.59364511130442,5,3,evidence quote found in lesson raw text
G1M2U3L5,1.P.AC.2.b,none,high,True,,,"This standard requires crafting words and phrases to influence the audience's responses, thoughts, decisions, and questions. Students are writing a narrative poem to share imagined experiences, not to influence or persuade the audience. The purpose does not align with this standard.","Craft words and phrases in order to influence the responses, thoughts, decisions, and questions of the target audience and achieve a specific purpose. (I/C)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.06441276520490646,0.21405947775628625,0.44399568,24.211989693427,8,10,no evidence required for none
G1M2U3L5,1.T.T.3.a,none,high,True,,,"This standard requires identifying techniques in opinion texts. The lesson focuses on a narrative poem, not opinion texts. There is no work with author's opinion or supporting reasons.","Identify techniques used to craft opinion texts, including the author’s opinion and supporting reasons. (I)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.05599053204059601,0.20936886292223095,0.45501864,27.422183754030314,12,5,no evidence required for none
G1M2U3L5,1.L.GC.2.b,full,high,True,"Give students specific, positive feedback on their ability to turn their ideas from the verse planner into complete sentences on the 'What the Moon Sees' poem verse 3.",391,"Students write verse 3 using complete sentences, turning their planner ideas into clear written text. The feedback confirms they are using simple sentences to develop clarity in their writing.",Use a variety of simple sentences (including a variety of sentence types) to develop clarity in written texts. (C),claude-sonnet-4-5,align_judge.batch.v1.1,False,0.08911115676164627,0.20841487279843443,0.4598364,21.232473429504097,4,2,evidence quote found in lesson raw text
G1M2U3L5,1.P.EICC.1.d,full,high,True,"As students write, circulate and provide guidance by referring students to look at verses 1 and 2, the Time of Night anchor chart, the Adjectives anchor chart, the Sun, Moon, and Stars Word Wall, etc.",390,"Students build and draw from comprehension skills (analyzing high-quality writing in the model poem) and composition skills (using planners, anchor charts, and model verses) to interpret the model text and construct their own verse 3. All clauses are met.","Build a repertoire of comprehension and composition skills, strategies, and techniques, drawing from them as needed to aid the interpretation and construction of texts. (I/C)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.03459799289703369,0.2037878297633685,0.48076326,19.29928504855855,6,15,evidence quote found in lesson raw text
G1M2U3L5,1.L.V.2.c,none,high,True,,,"This standard requires students to construct words by combining root words with inflectional endings. The lesson focuses on writing a narrative poem using descriptive words, not on word construction with roots and endings.",Construct words using frequently occurring roots words and inflectional endings. (C),claude-sonnet-4-5,align_judge.batch.v1.1,False,0.0664353147149086,0.2006257631257631,0.51696485,32.2427087459796,5,4,no evidence required for none
G1M2U3L5,1.P.EICC.2.d,none,low,False,"Tell students that in the previous lesson, they analyzed these verses for evidence of highquality writing.",389,"Students interpret the model poem to understand high-quality writing ideas, construct their own verse 3 applying this analysis, and use the model text and anchor charts to analyze and evaluate writing quality. All clauses are met. [REJECTED: evidence missing or not found in lesson raw text]",Interpret and construct texts to aid the analysis and evaluation of texts and ideas. (I/C),claude-sonnet-4-5,align_judge.batch.v1.1,False,0.06405425071716309,0.19906990695455662,0.47902653,19.54035412365398,11,15,evidence quote NOT found in lesson raw text (possible fabrication)
G1M2U3L5,1.L.GC.1.10,partial,medium,True,Answer clarifying questions and invite students to begin writing.,390,"Students write poetry independently and engage in peer feedback, which involves incidental use of verb tenses. However, the lesson never explicitly teaches, practices, or focuses on forming or using simple verb tenses. The standard requires intentional work with verb tenses, not merely writing that happens to contain verbs. At best, one clause (use) is marginally met through the writing activity, but forming verb tenses is not addressed at all.",Form and use the simple verb tenses. (Continue),claude-opus-4-6,align_judge.v1.1,True,0.07195780426263809,0.19592105263157894,0.4457264,23.332454375065115,8,6,evidence quote found in lesson raw text
G1M2U3L5,1.L.V.3.e,full,high,True,"As students write, circulate and provide guidance by referring students to look at verses 1 and 2, the Time of Night anchor chart, the Adjectives anchor chart, the Sun, Moon, and Stars Word Wall, etc.",390,"Students use knowledge of word relationships (from anchor charts showing adjectives and related words) and learned vocabulary (from the Sun, Moon, and Stars Word Wall) when making word choices in their writing. Both clauses are met.",Use knowledge of word relationships and learned vocabulary words and phrases when making word choices in speaking and writing. (C),claude-sonnet-4-5,align_judge.batch.v1.1,False,0.08208046853542328,0.19429887185984746,0.49602288,25.778286556069222,6,9,evidence quote found in lesson raw text
G1M2U3L5,1.T.T.3.c,none,high,True,,,"This standard requires creating opinion pieces with specific components. Students write a narrative poem, not an opinion piece. None of the required clauses for opinion writing are met.","Use knowledge of opinion techniques to create opinion pieces that introduce the topic, state an opinion about the topic, and provides two or more reasons to support the opinion with linking words and and because. (C)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.07839865982532501,0.19471074206432626,0.40835768,28.654797437453936,7,3,no evidence required for none
G1M2U3L5,1.T.C.1.c,full,high,True,Tell students that now they will write their own version of verse 3 and the closing independently on the 'What the Moon Sees' poem verse 3.,390,"Students independently write their own verse 3 and closing of a narrative poem in print mode (pencil and paper), which constitutes creating a text in a teacher-selected mode. The standard uses ""e.g."" to list modes, meaning any one mode satisfies the requirement. This is a core, untagged step where students perform the act of creating text.","Create texts in teacher-selected modes (e.g., print, digital, auditory, and/or visual). (C)",claude-opus-4-6,align_judge.v1.1,True,0.04924454540014267,0.19826155505767157,0.45599702,18.208482704982014,10,22,evidence quote found in lesson raw text
G1M2U3L5,1.P.EICC.2.a,partial,medium,True,Tell students that now they will write their own version of verse 3 and the closing independently on the 'What the Moon Sees' poem verse 3.,390,"The standard requires sharing real OR imagined experiences by interpreting and constructing texts that tell or include stories. The skill_clauses list three items, but the standard text uses ""real or imagined"" as an OR construction (object list with same verb), meaning either real or imagined suffices. Students write an imagined narrative poem (constructing texts) and interpret the model poem. However, re-reading the skill_clauses: they are listed as three separate clauses. The first two share the same verb pattern with ""real"" vs ""imagined"" — these are interchangeable (OR in the standard text). The third clause (interpret) is also met. Since the standard says ""interpreting AND constructing,"" both verbs apply. Students both interpret (analyze the model poem) and construct (write verse 3). All required acts are met. Actually, reconsidering: the standard says ""real or imagined"" — this is an OR, so meeting imagined suffices. Students construct (write verse 3) and interpret (analyze the poem). Both independent verbs are met. This should be full.",Share real or imagined experiences by interpreting and constructing texts that tell or include stories. (I/C),claude-opus-4-6,align_judge.v1.1,True,0.11706123501062393,0.18501360865555477,0.50208867,19.37839670912259,4,6,evidence quote found in lesson raw text
G1M2U3L5,1.T.T.2.a,none,high,True,,,"This standard requires identifying techniques in expository texts. The lesson focuses on a narrative poem, not expository texts. None of the clauses are met.","Identify techniques used to craft expository texts, including main topic and supporting details. (I)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.04894352704286575,0.19794506304456552,0.51619613,36.29378321158673,6,8,no evidence required for none
G1M2U3L5,1.T.T.2.d,none,high,True,,,"This standard requires using expository writing techniques to introduce a topic, supply facts, and provide closure. Students write a narrative poem about imagined experiences, not an expository text with facts. None of the clauses are met.","Use knowledge of expository techniques to introduce a topic, supply facts about the topic, and provide a sense of closure. (C)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.07750255614519119,0.18792892156862745,0.41670877,17.911862861231434,6,2,no evidence required for none
G1M2U3L5,1.L.V.1.b,full,high,True,"As students write, circulate and provide guidance by referring students to look at verses 1 and 2, the Time of Night anchor chart, the Adjectives anchor chart, the Sun, Moon, and Stars Word Wall, etc.",390,"Students use grade-level general, academic, and specialized vocabulary from anchor charts and word walls to communicate in their writing. The standard treats these as interchangeable targets (any one satisfies), and students use all three types. All clauses are met.","Use grade-level general, academic, and specialized vocabulary words and phrases to communicate in a variety of settings. (C)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.061734236776828766,0.19019437551695617,0.60151213,71.69595899095886,2,2,evidence quote found in lesson raw text
G1M2U3L5,1.T.SS.1.c,none,high,True,,,"The lesson focuses on writing a narrative poem verse and providing peer feedback. There is no step where students are directed to use transition words or phrases (e.g., ""once upon a time,"" ""next,"" ""last"") to sequence events or actions. The standard's skill is not addressed in any core or scaffold step.","Use transition words or phrases, such as once upon a time, next, and last to sequence events and actions. (C)",claude-opus-4-6,align_judge.v1.1,True,0.07217282056808472,0.18459288537549406,0.46890402,37.59329237840535,2,3,no evidence required for none
G1M2U3L5,1.P.AC.3.a,none,low,False,"Tell students that in the previous lesson, they analyzed these verses for evidence of highquality writing.",389,"Students explore the model poem to understand how specific features create high-quality writing, and they create their own narrative poem verse applying this knowledge. Both clauses are met. [REJECTED: evidence missing or not found in lesson raw text]","Explore and create texts in various modes and genres, developing and applying knowledge of how specific features impact meaning, tone, style, purpose, and audience. (I/C)",claude-sonnet-4-5,align_judge.batch.v1.1,False,0.02447672188282013,0.1980980980980981,0.5054994,15.639500367433213,3,6,evidence quote NOT found in lesson raw text (possible fabrication)
